stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
1635,3593,"Twin Branches Rd and Villaridge Ct",,38.937574,-77.327581,,,,,,1
1636,3594,"Town Center Pkwy and Baron Cameron Ave",,38.965280,-77.360320,,,,,,1
1637,3595,"Town Center Pkwy and Bowman Towne Dr",,38.962540,-77.361960,,,,,,1
1638,3596,"Town Center Pkwy and Cameron Glen Dr",,38.963580,-77.361180,,,,,,1
1639,3597,"Town Ctr Pkwy and Baron Cameron Ave",,38.964870,-77.360220,,,,,,1
1641,3599,"Town Ctr Pkwy and Edgewater Pond Rd",,38.963650,-77.361410,,,,,,1
1642,6465,"Lawrence St and Russell Rd",,38.739930,-77.105560,,,,,,1
1643,3600,"Reston Hospital Center",,38.961240,-77.362760,,,,,,1
1644,3601,"Town Center Pkwy and New Dominion Pkwy",,38.960140,-77.362990,,,,,,1
1646,3603,"Town Ctr Pkwy and Sunset Hills Rd",,38.954434,-77.362745,,,,,,1
1647,3604,"Reston Hospital Center",,38.962620,-77.362210,,,,,,1
1648,3607,"Telegraph Rd and Ashby Manor Pl",,38.788120,-77.088450,,,,,,1
1649,3608,"Telegraph Rd and Broadmoor St",,38.749080,-77.142460,,,,,,1
1651,3611,"Telegraph Rd and Belleau Woods La",,38.757290,-77.136590,,,,,,1
1652,3612,"Telegraph Rd and Climbhill Rd",,38.779470,-77.106770,,,,,,1
1653,3614,"Telegraph Rd and D'Evereux Circle Dr",,38.764930,-77.126500,,,,,,1
1654,3615,"Telegraph Rd and D'Evereux Circle Dr",,38.764790,-77.126250,,,,,,1
1655,3616,"Telegraph Rd and Van Dorn St",,38.765790,-77.124260,,,,,,1
1656,3617,"Telegraph Rd and Dunsmore Rd",,38.760970,-77.133030,,,,,,1
1657,3618,"Telegraph Rd and Dunsmore Rd",,38.760890,-77.132860,,,,,,1
1658,3619,"Telegraph Rd and Farmington Dr",,38.794240,-77.082820,,,,,,1
1659,3620,"Telegraph Rd and Farmington Dr",,38.794010,-77.083410,,,,,,1
1660,3621,"Telegraph Rd and Florence La",,38.788770,-77.087220,,,,,,1
1661,3622,"Telegraph Rd and Glenwood Mews Ct",,38.759020,-77.135230,,,,,,1
1662,3623,"Telegraph Rd and Hayfield Rd",,38.751290,-77.140440,,,,,,1
1663,3626,"Telegraph Rd and Highland Meadows Ct",,38.763658,-77.128819,,,,,,1
1664,3627,"Temporary Rd and Reston Pkwy",,38.960299,-77.353827,,,,,,1
1665,3628,"Telegraph Rd and East Dr",,38.796240,-77.081860,,,,,,1
1666,3631,"Temporary Rd and Old Reston Ave",,38.960090,-77.353260,,,,,,1
1667,3633,"Telegraph Rd and Pike Rd",,38.785854,-77.094018,,,,,,1
1668,3634,"Telegraph Rd and Pike Rd",,38.785790,-77.093660,,,,,,1
1669,3636,"Telegraph Rd and Rainwater Pl",,38.718590,-77.192080,,,,,,0
1670,3639,"Telegraph Rd and Sandlin St",,38.783290,-77.100750,,,,,,1
1671,3640,"Telegraph Rd and Sandlin Ct",,38.783040,-77.101060,,,,,,1
1672,3641,"Telegraph Rd and Sharon Chapel Rd",,38.789500,-77.086040,,,,,,1
1673,3642,"Telegraph Rd and Virginia Hills Ave",,38.782530,-77.102690,,,,,,1
1674,3643,"Telegraph Rd and Wilcox Ct",,38.779250,-77.106840,,,,,,1
1675,3644,"Telegraph Rd and Wickford Dr",,38.762650,-77.130170,,,,,,1
1676,3645,"Telegraph Rd and Willowood La",,38.776860,-77.108970,,,,,,1
1677,3646,"Thomas Dr and Deepford St",,38.781640,-77.163910,,,,,,1
1678,3647,"Thomas Dr and Deepford St",,38.781630,-77.163750,,,,,,1
1679,3648,"Thomas Dr and Franconia Rd",,38.779660,-77.163550,,,,,,1
1680,3649,"Thomas Dr and Franconia Rd",,38.779360,-77.163800,,,,,,1
1681,3650,"Tis Well Dr and Doctor Craik Ct",,38.736260,-77.078370,,,,,,1
1682,3651,"Tis Well Dr and Hinson Farm Rd",,38.737600,-77.078010,,,,,,1
1683,3652,"Thomas Jefferson Dr and Founders Way",,38.945120,-77.406440,,,,,,1
1684,3653,"Thomas Jefferson Dr and Golden Harvest Dr",,38.947478,-77.406450,,,,,,1
1685,3654,"Thomas Jefferson Dr and Jefferson Commons",,38.947420,-77.406600,,,,,,1
1686,3655,"Thomas Jefferson Dr and James Monroe Cir",,38.942560,-77.408440,,,,,,1
1687,3656,"Thomas Jefferson Dr and Logan Wood Dr",,38.944130,-77.408360,,,,,,1
1688,3657,"Thomas Jefferson Dr and Misty Dawn Dr",,38.948430,-77.407880,,,,,,1
1689,3658,"Thomas Jefferson Dr and Misty Dawn Dr",,38.948260,-77.407840,,,,,,1
1690,3659,"Thomas Jefferson Dr and Masons Ferry Dr",,38.945300,-77.406510,,,,,,1
1691,3660,"Thomas Jefferson Dr and Sir Ramsay Way",,38.942360,-77.408570,,,,,,1
1692,3661,"T Jefferson Dr and Woodrow Wilson Dr",,38.944080,-77.408100,,,,,,1
1693,3663,"Jones Branch Dr and Park Run Dr",,38.932701,-77.231180,,,,,,1
1694,3666,"Tysons Westpark",,38.932579,-77.231998,,,,,,0
1696,3676,"Twinbrook Rd and Heathwood Ct",,38.813990,-77.274980,,,,,,1
1697,3677,"Twinbrook Rd and Heathwood Ct",,38.814180,-77.275160,,,,,,1
1699,3684,"Twinbrook Rd and Twinbrook Run Dr",,38.815760,-77.274810,,,,,,1
1700,3685,"Tysons Corner Ctr",,38.916410,-77.221105,,,,,,0
1701,3689,"Tyco Rd and Leesburg Pike",,38.930600,-77.241680,,,,,,1
1702,3690,"8500 Tyco Rd",,38.931360,-77.239170,,,,,,1
1703,3691,"Tyco Rd and Spring Hill Rd",,38.931319,-77.236499,,,,,,1
1706,3696,"University Dr and George Mason Blvd",,38.835306,-77.309434,,,,,,1
1707,3697,"University Dr and Aquia Creek La",,38.835112,-77.310776,,,,,,1
1708,3699,"Vantage Rd and Coldbrooke Ct",,38.767640,-77.109050,,,,,,1
1709,3701,"Vantage Dr and Rock Creek Rd",,38.768280,-77.108710,,,,,,1
1710,3702,"Vantage Dr and Stream Bed Way",,38.769720,-77.107270,,,,,,1
1711,3705,"205 Van Buren St",,38.955861,-77.388517,,,,,,1
1712,3706,"Van Buren St and Worldgate Dr",,38.954415,-77.388485,,,,,,1
1713,3707,"Van Buren St and Worldgate Dr",,38.954595,-77.388045,,,,,,1
1714,3708,"Van Buren St and Herndon Pkwy",,38.956015,-77.388224,,,,,,1
1716,3710,"S Van Dorn St and Bent Willow Dr",,38.789369,-77.136534,,,,,,1
1717,3711,"S Van Dorn St and Castlewellen Dr",,38.778839,-77.135333,,,,,,1
1718,3712,"S Van Dorn St and Chrysanthemum Dr",,38.786270,-77.136530,,,,,,1
1719,3713,"S Van Dorn St and Crown Royal Dr",,38.788472,-77.136752,,,,,,1
1720,3714,"S Van Dorn St and Crown Royal Dr",,38.788000,-77.136376,,,,,,1
1721,3715,"S Van Dorn St and Pickett St (North)",,38.805200,-77.134070,,,,,,1
1722,3716,"S Van Dorn St and Edsall Rd",,38.806560,-77.133720,,,,,,1
1723,3717,"Van Dorn St and Franconia Rd",,38.783477,-77.136042,,,,,,1
1724,3718,"S Van Dorn St and Franconia Rd",,38.783020,-77.135510,,,,,,1
1725,3719,"S Van Dorn St and Kingstowne Blvd",,38.773860,-77.133510,,,,,,1
1726,3720,"S Van Dorn St and Kingstowne Blvd",,38.773670,-77.133790,,,,,,1
1727,3721,"S Van Dorn St and Lake Village Dr",,38.778507,-77.135647,,,,,,1
1728,3722,"S Van Dorn St and Oakwood Rd",,38.792170,-77.137230,,,,,,1
1729,3723,"S Van Dorn St and Oakwood Rd",,38.791424,-77.136718,,,,,,1
1730,3724,"S Van Dorn St and Pickett St",,38.804788,-77.133777,,,,,,1
1731,3725,"S Van Dorn St and Pickett St (South)",,38.803760,-77.134030,,,,,,1
1732,3726,"S Van Dorn St and Woodfield Estates Dr",,38.786620,-77.136200,,,,,,1
1733,3727,"View La and Bold Lion La",,38.742872,-77.170403,,,,,,1
1734,3728,"Viking Dr and Bradwell Rd",,38.927158,-77.383977,,,,,,1
1735,3729,"Viking Dr and Reigh St",,38.919885,-77.378948,,,,,,1
1737,3730,"Viking Dr and Chiswell Pl",,38.919321,-77.376724,,,,,,1
1738,3731,"Viking Dr and John Milton Dr",,38.929899,-77.382941,,,,,,1
1739,3732,"Viking Dr and Kettering Dr",,38.925418,-77.384548,,,,,,1
1740,3733,"View La and Morning Glen La",,38.743030,-77.167370,,,,,,1
1741,3736,"Viking Dr and Petersborough St",,38.920420,-77.381039,,,,,,1
1742,3737,"Viking Dr and Prince Harold Ct",,38.921409,-77.383184,,,,,,1
1743,3738,"Viking Dr and Viking Ct",,38.923078,-77.384234,,,,,,1
1744,3744,"Vernon View Dr and Prices La",,38.712540,-77.062380,,,,,,1
1745,3745,"Vernon View Dr and River Farm Dr",,38.710940,-77.062280,,,,,,1
1746,3748,"Wakefield St and Belle View Blvd",,38.774560,-77.060660,,,,,,1
1747,3760,"Wakefield Dr and W Wakefield Dr",,38.772700,-77.058570,,,,,,1
1748,3767,"Westpark Dr and Westbranch Dr",,38.927692,-77.222721,,,,,,1
1749,3768,"Westpark Dr and Park Run Dr",,38.928739,-77.225567,,,,,,1
1750,3779,"Westpark Dr and 7925 Westbranch Dr",,38.926077,-77.220373,,,,,,1
1752,3795,"Wiehle Ave and Chestnut Grove Sq",,38.955020,-77.334510,,,,,,1
1753,3796,"Wiehle Ave and Chestnut Grove Sq",,38.954690,-77.334740,,,,,,1
1754,3797,"Wiehle Ave and Center Harbor Rd",,38.981120,-77.336410,,,,,,1
1755,3798,"Wiehle Ave and Fairway Dr",,38.963020,-77.333720,,,,,,1
1756,3799,"Wiehle Ave and Fairway Dr",,38.962910,-77.333909,,,,,,1
1757,3800,"Wiehle Ave and Issac Newton South",,38.951790,-77.335370,,,,,,1
1758,3801,"Wiehle Ave and Inlet Ct",,38.965660,-77.332730,,,,,,1
1759,3802,"Wiehle Ave and Longwood Grove Dr",,38.976450,-77.334740,,,,,,1
1760,3803,"Wiehle Ave and Longwood Grove Dr (South)",,38.976270,-77.334330,,,,,,1
1761,3804,"Wiehle Ave and Longwood Grove Dr (North)",,38.978150,-77.335210,,,,,,1
1762,3805,"Wiehle Ave and Northgate Sq",,38.972630,-77.333650,,,,,,1
1763,3806,"Wiehle Ave and Northgate Sq",,38.972170,-77.333260,,,,,,1
1764,3807,"Wiehle Ave and North Shore Dr",,38.970020,-77.333200,,,,,,1
1765,3808,"Wiehle Ave and North Shore Dr",,38.969280,-77.333510,,,,,,1
1766,3811,"Wiehle Ave and Weatherstone Ct",,38.984930,-77.340460,,,,,,1
1767,3815,"Wiehle Ave and Woodbrook La",,38.984090,-77.338700,,,,,,1
1768,3817,"Wiehle Av and North Shore Dr",,38.958340,-77.334330,,,,,,1
1769,3818,"Wiehle Ave and North Shore Dr",,38.957406,-77.334796,,,,,,1
1770,3819,"Worldgate Dr and Alton Sq",,38.955370,-77.390089,,,,,,1
1771,3820,"Worldgate Dr and Wiltshire La",,38.957356,-77.399100,,,,,,1
1772,3821,"West Ox Rd and Pender Creek Cir",,38.861759,-77.370357,,,,,,1
1773,3822,"West Ox Rd and Cedar Lakes Dr",,38.861753,-77.370763,,,,,,1
1774,3824,"Worldgate Dr and Elden St",,38.958031,-77.400276,,,,,,1
1775,3825,"Worldgate Dr and Wiltshire La",,38.956345,-77.398885,,,,,,1
1776,3826,"West Ox Rd and Fairfield House Dr",,38.863315,-77.369804,,,,,,1
1777,3827,"West Ox Rd and Fair Lakes Pkwy",,38.859133,-77.371026,,,,,,1
1778,3828,"West Ox Rd and Fairfax Towne Ctr",,38.865713,-77.367284,,,,,,1
1779,3830,"Worldgate Dr and Highcourt La",,38.955170,-77.392126,,,,,,1
1780,3831,"Worldgate Dr and Highcourt La",,38.954757,-77.392474,,,,,,1
1781,3832,"West Ox Rd and Legato Rd",,38.865359,-77.367027,,,,,,1
1782,3833,"West Ox Rd and Ox Hill Rd",,38.873091,-77.367320,,,,,,1
1783,3834,"West Ox Rd and Polo Dr",,38.862770,-77.369708,,,,,,1
1784,3835,"Worldgate Dr and Van Buren St",,38.954880,-77.389423,,,,,,1
1785,3836,"Worldgate Dr and Alton Sq",,38.955063,-77.394324,,,,,,1
1786,3837,"Worldgate Dr and Elden St",,38.958606,-77.400534,,,,,,1
1787,3846,"7620 Backlick Rd",,38.750580,-77.185810,,,,,,1
1788,3847,"Beulah St and Darleon Pl",,38.776225,-77.149059,,,,,,1
1789,3848,"Beulah St and Grovedale Dr",,38.777663,-77.147855,,,,,,1
1790,3849,"Beulah St and Kathmoor Dr",,38.780770,-77.145789,,,,,,1
1791,3850,"Beulah St and Kathmoor Dr",,38.780537,-77.146047,,,,,,1
1792,3851,"Beulah St and Charles Arrington",,38.767796,-77.155183,,,,,,0
1793,3852,"Beryl Rd and Sheldon Dr",,38.801206,-77.156585,,,,,,1
1794,3854,"Birchleigh Way and Meadowleigh Way",,38.756560,-77.169659,,,,,,1
1795,3855,"Birchleigh Way and Springleigh Way",,38.756917,-77.170728,,,,,,1
1796,3857,"Braddock Rd and Blue Ridge Ave",,38.811670,-77.199730,,,,,,1
1797,3858,"Braddock Rd and Queensberry Ave",,38.811420,-77.225050,,,,,,1
1798,3859,"Commercial Dr and E Industrial Rd",,38.798376,-77.176814,,,,,,1
1799,3861,"Edsall Rd and Bloomfield Dr",,38.802094,-77.160976,,,,,,1
1800,3866,"Fleet Dr and Beulah St",,38.772169,-77.153677,,,,,,1
1801,3867,"Fair Oaks Mall",,38.863727,-77.360322,,,,,,0
1802,3871,"Gallows Rd and Masonville Dr",,38.847834,-77.205127,,,,,,1
1803,3872,"Government Center P&R",,38.854290,-77.360375,,,,,,1
1804,3873,"Glade Dr and Soapstone Dr",,38.926272,-77.344943,,,,,,1
1805,3874,"Greensboro Dr and Spring Hill Rd",,38.928480,-77.236398,,,,,,1
1806,3875,"Greensboro Dr and Spring Hill Rd",,38.928391,-77.236033,,,,,,1
1807,3876,"Hanover Ave and Grace St",,38.791073,-77.195761,,,,,,1
1808,3877,"Hooes Rd and Newington Forest Ave",,38.740880,-77.251140,,,,,,1
1809,3878,"Herndon Pkwy and Reneau Way",,38.970171,-77.369777,,,,,,1
1810,3879,"Hummer Rd and Frontage Rd",,38.834074,-77.210536,,,,,,1
1811,3880,"Hummer Rd and Horseshoe Dr",,38.835797,-77.209971,,,,,,1
1812,3881,"Hummer Rd and Walton La",,38.841429,-77.207250,,,,,,1
1813,3882,"International Dr and Fletcher St",,38.916776,-77.225646,,,,,,1
1815,3885,"Inova Fair Oaks Hospital",,38.885414,-77.380251,,,,,,1
1816,3888,"Loisdale and Layton",,38.764487,-77.182350,,,,,,0
1817,3889,"Loisdale and Lois Dr",,38.758430,-77.182912,,,,,,0
1818,3890,"Leesburg Pike and Middleton Ridge Rd",,38.961540,-77.279870,,,,,,1
1820,3892,"Little River Tnpk and Heritage D",,38.832360,-77.208640,,,,,,0
1821,3893,"Little River Tnpk and Woodland R",,38.832070,-77.206850,,,,,,0
1822,3894,"Little River Tnpk and Ravenswort",,38.830360,-77.196250,,,,,,0
1823,3895,"Little River Tnpk and Medford Dr",,38.831700,-77.204560,,,,,,0
1826,3903,"Monument Dr and Monument Hill Way",,38.856344,-77.351287,,,,,,1
1828,3905,"Monument Dr and Park Vista Blvd",,38.854268,-77.349489,,,,,,1
1830,3913,"Vienna Metro",,38.877204,-77.271800,,,,,,0
1831,3914,"Vienna Metro South Bay Q",,38.877172,-77.272017,,,,,,1
1832,3915,"Vienna Metro South Bay R",,38.877140,-77.272233,,,,,,1
1833,3916,"Vienna Metro",,38.877102,-77.272441,,,,,,0
1834,3935,"Herndon-Monroe P&R Bay C",,38.951641,-77.383238,,,,,,1
1835,3938,"Herndon-Monroe",,38.951673,-77.384098,,,,,,0
1838,3943,"Pohick Rd and Cullum St",,38.713358,-77.200820,,,,,,0
1839,3944,"Pohick Rd and Cullum St",,38.713305,-77.201312,,,,,,0
1840,3945,"Pohick Rd and Waldren Dr",,38.715237,-77.204965,,,,,,0
1841,3949,"Wiehle Metro",,38.948773,-77.339283,,,,,,1
1842,3954,"Reston South P&R Bay A",,38.925775,-77.372342,,,,,,1
1843,3955,"Reston South P&R Bay B",,38.925897,-77.372258,,,,,,1
1845,3958,"Soapstone Dr and Hearthstone Ct (North)",,38.930555,-77.346291,,,,,,1
1846,3959,"Soapstone Dr and Hearthstone Ct (South)",,38.928373,-77.344328,,,,,,1
1847,3960,"Soapstone Dr and Woodhollow Ct",,38.927160,-77.344200,,,,,,1
1848,3961,"Springfield Town Ctr",,38.771840,-77.175190,,,,,,0
1849,3962,"Soapstone Dr and Glencourse La",,38.936701,-77.345512,,,,,,1
1850,3963,"Soapstone Dr and Ridge Heights Rd",,38.938240,-77.345205,,,,,,1
1851,3964,"Stringfellow Rd and Melville La",,38.864384,-77.406415,,,,,,1
1852,3965,"Sunrise Valley Dr and Centreville Rd",,38.952970,-77.410000,,,,,,1
1853,3966,"Sunrise Valley Dr and Dulles Technology Dr",,38.958080,-77.411970,,,,,,1
1854,3967,"Sunrise Valley Dr and Elm Tree Dr",,38.951430,-77.401593,,,,,,1
1855,3968,"Telegraph Rd and Roxann Rd",,38.762579,-77.130569,,,,,,1
1856,3970,"Tower Dr and Southgate Dr",,38.773666,-77.086016,,,,,,1
1857,3971,"Tower Dr and Southgate Dr",,38.773410,-77.086260,,,,,,1
1858,3975,"Harrover Pl and Lorton Station B",,38.714529,-77.212979,,,,,,0
1859,398,"North Point Village Ctr",,38.979345,-77.349710,,,,,,1
1866,4000,"Elden St and Alabama Dr",,38.964685,-77.397859,,,,,,1
1867,4001,"Elden St and Alabama Dr",,38.964040,-77.398059,,,,,,1
1869,4016,"Army Navy Dr and S Eads St",,38.865085,-77.055167,,,,,,1
1871,4020,"15Th St (South) and S Eads St",,38.859803,-77.053748,,,,,,1
1872,4025,"Gambrill Rd P&E",,38.755807,-77.232676,,,,,,1
1873,4027,"Lorton Market St and Shoppers Market",,38.703472,-77.221030,,,,,,1
1874,4028,"Lorton Market St and Shoppers Market",,38.702594,-77.221295,,,,,,1
1877,4036,"15Th St (South) and Eads",,38.859964,-77.053956,,,,,,1
1878,4041,"Inova Fairfax Hospital",,38.856236,-77.228066,,,,,,1
1879,4045,"Stringfellow Rd P&R",,38.853413,-77.404172,,,,,,1
1880,4047,"Centreville P&R",,38.835759,-77.455111,,,,,,1
1881,4048,"Sully Station P&R",,38.870780,-77.450303,,,,,,1
1882,4049,"Centreville United Methodist Church",,38.825681,-77.438629,,,,,,1
1883,4050,"Lee Rd and Chantilly Crossing Ctr",,38.897884,-77.447077,,,,,,1
1884,4051,"Avion Pkwy and Virginia Mallory Dr",,38.904522,-77.448871,,,,,,1
1885,4052,"Braddock Rd and Orchard Hill La",,38.832958,-77.415286,,,,,,1
1886,4053,"Braddock Rd and Braddock Springs Rd",,38.835486,-77.425208,,,,,,1
1889,4057,"River Birch Rd and Sutters Mill Dr",,38.947933,-77.417958,,,,,,1
1890,4058,"River Birch Rd and Mcnair Farms Dr",,38.948611,-77.416594,,,,,,1
1891,4059,"Coppermine Rd and River Birch Rd",,38.948833,-77.415546,,,,,,1
1892,4060,"River Birch Rd and Sutters Mill Dr",,38.948085,-77.418505,,,,,,1
1893,4061,"Walney Rd and Eagle Chase Rd",,38.877952,-77.434067,,,,,,1
1894,4062,"Walney Rd and Eagle Chase Rd",,38.877319,-77.433532,,,,,,1
1895,4065,"Machen Rd and Kendra Way",,38.831143,-77.436671,,,,,,1
1896,4067,"Trinity Pkwy and Trinity Pl",,38.840388,-77.435789,,,,,,1
1897,4069,"Little Rocky Run Cir and Rockdale Ct",,38.834793,-77.422590,,,,,,1
1898,4073,"Saint Germain Dr and Abelia Ave",,38.837002,-77.441570,,,,,,1
1899,4075,"Machen Rd and Multiplex Dr",,38.830923,-77.436722,,,,,,1
1900,4076,"Sully Park Dr and Sully Lake Dr",,38.855633,-77.454188,,,,,,1
1902,4078,"Billingsgate La and Wycombe St",,38.843099,-77.457847,,,,,,1
1903,4079,"Sully Park Dr and Sully Lake Dr",,38.855740,-77.453973,,,,,,1
1904,4080,"Galesbury La and Lee Jackson Hwy",,38.887856,-77.418104,,,,,,1
1905,4083,"Lee Jackson Hwy and Highland Oaks Dr",,38.880300,-77.395032,,,,,,1
1906,4084,"Sullyfield Cir and Westmore St",,38.892203,-77.434072,,,,,,1
1907,4087,"Stringfellow Rd and Brandy Station Rd",,38.892517,-77.404004,,,,,,1
1908,4089,"Stringfellow Rd and Cross Keys Ct",,38.892589,-77.403738,,,,,,1
1909,4090,"Lee Jackson Hwy and Centerview Dr",,38.894961,-77.432580,,,,,,1
1910,4092,"Poplar Tree Rd and Walney Rd",,38.870403,-77.428699,,,,,,1
1911,4093,"Poplar Tree Rd and Walney Rd",,38.870506,-77.428935,,,,,,1
1912,4094,"Fair Lakes Pkwy and Rippling Pond Dr",,38.861316,-77.403050,,,,,,1
1913,4096,"Fair Lakes Pkwy and Rippling Pond Dr",,38.861711,-77.402410,,,,,,1
1914,4099,"Stone Rd and Awbrey Patent Dr",,38.850165,-77.452395,,,,,,1
1915,4104,"Legato Rd and Halsted St",,38.865015,-77.365200,,,,,,1
1916,4105,"Legato Rd and Ragan Oaks Ct",,38.862950,-77.363319,,,,,,1
1917,4106,"Avion Pkwy and Concorde Pkwy",,38.909060,-77.451298,,,,,,1
1918,4107,"Avion Pkwy and Stonecroft Blvd",,38.907680,-77.456952,,,,,,1
1919,4108,"Bushman Dr and Bradford Wood Ct",,38.875370,-77.294420,,,,,,1
1920,4109,"Awbrey Patent Dr and Four Chimney Dr",,38.848361,-77.447799,,,,,,1
1921,4110,"Awbrey Patent Dr and Great Rocky Run",,38.847268,-77.445284,,,,,,1
1922,4111,"Awbrey Patent Dr and Thorndyke Ct",,38.849700,-77.449872,,,,,,1
1923,4112,"Avion Pkwy and Concorde Pkwy",,38.908281,-77.449653,,,,,,1
1924,4113,"Avion Pkwy and Virginia Mallory Dr",,38.908043,-77.454660,,,,,,1
1925,4115,"Blake La and Cyrandall Valley Rd",,38.876400,-77.289070,,,,,,1
1926,4116,"Blake La and Cyrandall Valley Rd",,38.876240,-77.289650,,,,,,1
1927,4117,"Blake La and Edgelea Rd",,38.876300,-77.287470,,,,,,1
1928,4118,"Blake La and Oakton Crest Ct",,38.875920,-77.284430,,,,,,1
1930,4120,"Blake La and Plattern Dr",,38.876078,-77.287442,,,,,,1
1931,4121,"Braddock Rd and Birchleaf Park Ct",,38.851213,-77.443823,,,,,,1
1932,4122,"Braddock Rd and Pickwick Rd",,38.835282,-77.420682,,,,,,1
1933,4123,"Braddock Rd and Old Centreville Rd",,38.836086,-77.428571,,,,,,1
1934,4124,"Braddock Rd and Union Mill Rd",,38.832555,-77.413601,,,,,,1
1935,4125,"Braddock Rd and Village Center Dr",,38.853851,-77.447979,,,,,,1
1936,4127,"Bushman Dr and Appalachian Cir",,38.871780,-77.296920,,,,,,1
1937,4128,"Bushman Dr and Valentino Dr E",,38.871920,-77.295120,,,,,,1
1938,4129,"Bushman Dr and Borge St",,38.873750,-77.300560,,,,,,1
1939,4130,"Bushman Dr and Borge St",,38.873570,-77.300410,,,,,,1
1940,4131,"Bushman Dr and Ebenshire Ct",,38.874090,-77.293820,,,,,,1
1941,4132,"Bushman Dr and Oakwood Chase Ct",,38.876010,-77.294080,,,,,,1
1942,4134,"Bushman Dr and Summit Square Dr",,38.872770,-77.299280,,,,,,1
1943,4135,"Bushman Dr and Valentino Dr W",,38.873000,-77.299330,,,,,,1
1944,4136,"Bushman Dr and Valentino Dr E",,38.872220,-77.294740,,,,,,1
1945,4137,"Chain Bridge Rd and Babcock Rd",,38.888840,-77.281390,,,,,,1
1946,4138,"Chain Bridge Rd and Babcock Rd",,38.888440,-77.281550,,,,,,1
1947,4139,"Chain Bridge Rd and Courthouse Rd",,38.882650,-77.293050,,,,,,1
1948,4142,"Chain Bridge Rd and Jermantown Rd",,38.877350,-77.305730,,,,,,1
1949,4143,"Chain Bridge Rd and Miller Rd",,38.880630,-77.301740,,,,,,1
1950,4144,"Chain Bridge Rd and Miller Rd",,38.880240,-77.301930,,,,,,1
1951,4145,"Chain Bridge Rd and Oakton Glen Dr",,38.884480,-77.288750,,,,,,1
1952,4146,"Chain Bridge Rd and Oakton Glen Dr",,38.884350,-77.288520,,,,,,1
1953,4147,"Chain Bridge Rd and Oakton Manor Ct",,38.882560,-77.297300,,,,,,1
1954,4148,"Chain Bridge Rd and Oakton Manor Ct",,38.882360,-77.297050,,,,,,1
1955,4149,"Chain Bridge Rd and Oakton Meadows Ct",,38.881030,-77.300500,,,,,,1
1956,4150,"Chain Bridge Rd and Oak Valley Dr",,38.885720,-77.285610,,,,,,1
1957,4151,"Chain Bridge Rd and Fox Rest La",,38.885950,-77.284710,,,,,,1
1958,4152,"Chain Bridge Rd and Hunter Mill Rd",,38.881300,-77.300410,,,,,,1
1959,4153,"Chain Bridge Rd and Preston Heights C",,38.877600,-77.305220,,,,,,1
1960,4154,"Chain Bridge Rd and Sutton Rd",,38.887850,-77.282290,,,,,,1
1961,4155,"Chain Bridge Rd and White Granite Dr",,38.875630,-77.306840,,,,,,1
1962,4156,"Country Creek Rd and Fairfax Metro La",,38.878622,-77.275568,,,,,,1
1963,4157,"Conference Center Dr and Lee Rd",,38.881610,-77.455117,,,,,,1
1964,4158,"Conference Center Dr and Parkstone Dr",,38.874856,-77.463238,,,,,,1
1965,4159,"15000 Conference Center Dr",,38.876012,-77.465336,,,,,,1
1966,4160,"Country Creek Rd and Rensselaer Ct",,38.878180,-77.278922,,,,,,1
1967,4161,"Country Creek Rd and Shawn Leigh Dr",,38.878362,-77.276749,,,,,,1
1968,4162,"Country Creek Rd and Sutton Oaks La",,38.878368,-77.278977,,,,,,1
1969,4163,"Conference Center Dr and Stonecroft Blvd",,38.880290,-77.459049,,,,,,1
1970,4164,"15036 Conference Center Dr",,38.879184,-77.462053,,,,,,1
1971,4165,"Conference Center Dr and Stonecroft Blvd",,38.875763,-77.456456,,,,,,1
1972,4166,"Centrewood Dr and Brenham Dr",,38.834422,-77.436900,,,,,,1
1973,4167,"Centreville Farms Rd and Calamint Ct",,38.845869,-77.413123,,,,,,1
1974,4168,"Centreville Farms Rd and Lee Hwy",,38.840511,-77.411428,,,,,,1
1975,4169,"Centrewood Dr and Field Encampment Rd",,38.827649,-77.441011,,,,,,1
1976,4170,"Centreville Farms Rd and Granite Step Tr",,38.848586,-77.404583,,,,,,1
1977,4171,"Centreville Farms Rd and Leland Rd",,38.844192,-77.413692,,,,,,1
1978,4172,"Centreville Farms Rd and Leland Rd",,38.843877,-77.413265,,,,,,1
1979,4173,"Centreville Farms Rd and Lee Hwy",,38.840346,-77.411700,,,,,,1
